Source name,Source site,start year,end year,sample frequency,temporal resolution,Region,County,Watershed,Waterbody,Latitude,Longitude,Spatial extent,spatial resolution,Type of measurment,open access,comments
CEDEN,http://ceden.org/,2002,,,spot,9 (San Diego),San Diego,,Escondido Creek,33.068367,-117.16973,,,field,yes,
CEDEN,http://ceden.org/,2010,,,spot,9 (San Diego),San Diego,,Escondido Creek,33.088997,-117.13748,,,field,yes,
CEDEN,http://ceden.org/,2002,2009,gap,spot,9 (San Diego),San Diego,,Escondido Creek,33.08559,-117.15037,,,field,yes,
CEDEN,http://ceden.org/,2002,2008,gap,spot,9 (San Diego),San Diego,,Escondido Creek,33.033932,-117.23565,,,field,yes,
CEDEN,http://ceden.org/,2002,,,spot,9 (San Diego),San Diego,,Escondido Creek,33.098961,-117.12876,,,field,yes,
CEDEN,http://ceden.org/,2009,,,spot,9 (San Diego),San Diego,,Escondido Creek,33.050316,-117.22429,,,field,yes,
CEDEN,http://ceden.org/,2011,,,spot,9 (San Diego),San Diego,,Escondido Creek,33.099182,-117.13014,,,field,yes,
CEDEN,http://ceden.org/,2013,2014,continuous,spot,9 (San Diego),San Diego,,Escondido Creek,33.04829,-117.22602,,,field,yes,
CEDEN,http://ceden.org/,2007,2008,continuous,spot,9 (San Diego),San Diego,,Escondido Creek,33.099041,-117.13045,,,field,yes,
CEDEN,http://ceden.org/,2014,,,spot,9 (San Diego),San Diego,,San Dieguito River,33.069511,-117.07136,,,field,yes,
CEDEN,http://ceden.org/,2009,2014,continuous,spot,9 (San Diego),San Diego,,Fashion Valley,32.766331,-117.1655,,,field,yes,
CEDEN,http://ceden.org/,2009,2014,continuous,spot,9 (San Diego),San Diego,,Fashion Valley Road,32.764332,-117.17008,,,field,yes,
CEDEN,http://ceden.org/,2009,2014,continuous,spot,9 (San Diego),San Diego,,Federal Blvd.,32.72715,-117.06995,,,field,yes,
CEDEN,http://ceden.org/,2014,,,spot,9 (San Diego),San Diego,,Fench Creek,33.356522,-116.91283,,,field,yes,
CEDEN,http://ceden.org/,2010,,,spot,9 (San Diego),San Diego,,Forester Creek,32.811821,-116.97324,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,9 (San Diego),San Diego,,Forester Creek,32.8339,-116.98899,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,9 (San Diego),San Diego,,Forester Creek,32.83168,-116.98598,,,field,yes,
CEDEN,http://ceden.org/,2009,2014,continuous,spot,9 (San Diego),San Diego,,Forester Creek,32.835491,-116.99255,,,field,yes,
CEDEN,http://ceden.org/,2004,2012,gap,spot,9 (San Diego),San Diego,,Forester Creek,32.839451,-117.00107,,,field,yes,
CEDEN,http://ceden.org/,2005,2009,gap,spot,9 (San Diego),San Diego,,French Creek,33.35017,-116.91278,,,field,yes,
CEDEN,http://ceden.org/,2007,,,spot,9 (San Diego),San Diego,,French Creek,33.35899,-116.90215,,,field,yes,
CEDEN,http://ceden.org/,2005,2009,gap,spot,9 (San Diego),San Diego,,Fry Creek,33.343979,-116.8817,,,field,yes,
CEDEN,http://ceden.org/,2009,2013,gap,spot,9 (San Diego),San Diego,,Genesee Ave,32.86058,-117.20942,,,field,yes,
CEDEN,http://ceden.org/,2009,2010,continuous,spot,9 (San Diego),San Diego,,Gomez Creek from Rice Canyon,33.38245,-117.10812,,,field,yes,
CEDEN,http://ceden.org/,2008,,,spot,9 (San Diego),San Diego,,Harbison Canyon Creek 2,32.81028,-116.84278,,,field,yes,
CEDEN,http://ceden.org/,2009,2010,continuous,spot,9 (San Diego),San Diego,,Harbor Dr. Bridge,32.687481,-117.12763,,,field,yes,
CEDEN,http://ceden.org/,2010,2013,continuous,spot,9 (San Diego),San Diego,,Hollister bridge,32.551029,-117.08405,,,field,yes,
CEDEN,http://ceden.org/,2009,2014,continuous,spot,9 (San Diego),San Diego,,Hwy  I-5 overpass,32.929691,-117.24119,,,field,yes,
CEDEN,http://ceden.org/,2010,,,spot,9 (San Diego),San Diego,,Indian Creek,32.902824,-116.49337,,,field,yes,
CEDEN,http://ceden.org/,2007,2008,continuous,spot,9 (San Diego),San Diego,,Indian Creek,32.897461,-116.50434,,,field,yes,
CEDEN,http://ceden.org/,2004,2008,gap,spot,9 (San Diego),San Diego,,Irons Springs 2,33.33326,-116.87275,,,field,yes,
CEDEN,http://ceden.org/,2008,,,spot,9 (San Diego),San Diego,,Ironside Creek,33.134281,-116.5971,,,field,yes,
CEDEN,http://ceden.org/,2009,2014,continuous,spot,9 (San Diego),San Diego,,Jackson Dr.,32.82127,-117.06205,,,field,yes,
CEDEN,http://ceden.org/,2009,2014,continuous,spot,9 (San Diego),San Diego,,Jackson Dr.,32.820347,-117.06213,,,field,yes,
CEDEN,http://ceden.org/,2003,2009,gap,spot,9 (San Diego),San Diego,,Jamul Creek 4,32.63747,-116.88405,,,field,yes,
CEDEN,http://ceden.org/,2010,,,spot,9 (San Diego),San Diego,,Jamul Creek,32.647877,-116.86999,,,field,yes,
CEDEN,http://ceden.org/,2010,,,spot,9 (San Diego),San Diego,,Jamul Creek,32.634815,-116.88541,,,field,yes,
CEDEN,http://ceden.org/,2010,,,spot,9 (San Diego),San Diego,,Japacha Creek,32.918491,-116.57176,,,field,yes,
CEDEN,http://ceden.org/,2009,2010,continuous,spot,9 (San Diego),San Diego,,Jefferson St. Bridge (w. side),33.179111,-117.34044,,,field,yes,
CEDEN,http://ceden.org/,2011,,,spot,9 (San Diego),San Diego,,Juaquapin Creek,32.91468,-116.56562,,,field,yes,
CEDEN,http://ceden.org/,2009,2014,continuous,spot,9 (San Diego),San Diego,,Kaiser Pond,32.783859,-117.10314,,,field,yes,
CEDEN,http://ceden.org/,2004,2008,gap,spot,9 (San Diego),San Diego,,Keys Creek 3,33.289082,-117.07136,,,field,yes,
CEDEN,http://ceden.org/,2009,,,spot,9 (San Diego),San Diego,,King Creek,32.904751,-116.62501,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,9 (San Diego),San Diego,,King Creek,32.894218,-116.65844,,,field,yes,
CEDEN,http://ceden.org/,2008,,,spot,9 (San Diego),San Diego,,Kit Carson Creek Sunset Drive crossing,33.067558,-117.06606,,,field,yes,
CEDEN,http://ceden.org/,2008,,,spot,9 (San Diego),San Diego,,Kitchen Creek 5,32.75288,-116.45197,,,field,yes,
CEDEN,http://ceden.org/,2011,2014,gap,spot,9 (San Diego),San Diego,,Kitchen Creek,32.78751,-116.45106,,,field,yes,
CEDEN,http://ceden.org/,2013,,,spot,9 (San Diego),San Diego,,San Diego River,32.77776,-117.01751,,,field,yes,
CEDEN,http://ceden.org/,2005,2009,gap,spot,9 (San Diego),San Diego,,La Posta Creek,32.699921,-116.47914,,,field,yes,
CEDEN,http://ceden.org/,2014,,,spot,9 (San Diego),San Diego,,La Posta Creek,32.700211,-116.48152,,,field,yes,
CEDEN,http://ceden.org/,2013,,,spot,9 (San Diego),San Diego,,Lake Henshaw,33.241451,-116.74673,,,field,yes,
CEDEN,http://ceden.org/,2013,,,spot,9 (San Diego),San Diego,,Lake Hodges,33.06097,-117.10625,,,field,yes,
CEDEN,http://ceden.org/,2009,2010,continuous,spot,9 (San Diego),San Diego,,Lake Hodges,33.063499,-117.11872,,,field,yes,
CEDEN,http://ceden.org/,2013,,,spot,9 (San Diego),San Diego,,Lake Miramar,32.916382,-117.09727,,,field,yes,
CEDEN,http://ceden.org/,2013,,,spot,9 (San Diego),San Diego,,Lake Murray,32.787636,-117.04293,,,field,yes,
CEDEN,http://ceden.org/,2013,,,spot,9 (San Diego),San Diego,,Lake Sutherland,33.102039,-116.7737,,,field,yes,
CEDEN,http://ceden.org/,2009,2014,continuous,spot,9 (San Diego),San Diego,,Levante St Bridge,33.07811,-117.26722,,,field,yes,
CEDEN,http://ceden.org/,2002,,,spot,9 (San Diego),San Diego,,Loma Alta Creek 3,33.199928,-117.33008,,,field,yes,
CEDEN,http://ceden.org/,2007,2011,gap,spot,9 (San Diego),San Diego,,Long Canyon Creek 2,32.778358,-116.44337,,,field,yes,
CEDEN,http://ceden.org/,2004,2005,continuous,spot,9 (San Diego),San Diego,,Los Coches Creek 2,32.84914,-116.85907,,,field,yes,
CEDEN,http://ceden.org/,2010,,,spot,9 (San Diego),San Diego,,Los Penasquitos,32.946365,-117.0985,,,field,yes,
CEDEN,http://ceden.org/,2007,2011,gap,spot,9 (San Diego),San Diego,,Los Penasquitos,32.89959,-117.22248,,,field,yes,
CEDEN,http://ceden.org/,2009,2011,continuous,spot,9 (San Diego),San Diego,,Los Penasquitos,32.94297,-117.2606,,,field,yes,
CEDEN,http://ceden.org/,2011,,,spot,9 (San Diego),San Diego,,Los Penasquitos,32.934582,-117.25631,,,field,yes,
CEDEN,http://ceden.org/,2014,,,spot,9 (San Diego),San Diego,,Lower Boulder Creek,32.974392,-116.73843,,,field,yes,
CEDEN,http://ceden.org/,2011,2014,continuous,spot,9 (San Diego),San Diego,,Lower Rise Creek beind In-N-Out,32.810211,-117.21946,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,9 (San Diego),San Diego,,Lyons Valley Rd Jamul,32.716396,-116.76365,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,9 (San Diego),San Diego,,Manchester Ave Encinitas,33.032921,-117.23881,,,field,yes,
CEDEN,http://ceden.org/,2004,2013,continuous,spot,9 (San Diego),San Diego,,Margarita Glen Tributary to Rainbow Creek,33.40847,-117.19877,,,field,yes,
CEDEN,http://ceden.org/,2010,2013,continuous,spot,9 (San Diego),San Diego,,Market St at I-15,32.71196,-117.12023,,,field,yes,
CEDEN,http://ceden.org/,2009,2014,continuous,spot,9 (San Diego),San Diego,,Mast Park (Ped. Bridge),32.844002,-116.9897,,,field,yes,
CEDEN,http://ceden.org/,2004,2008,gap,spot,9 (San Diego),San Diego,,Moosa Creek 2,33.285591,-117.20873,,,field,yes,
CEDEN,http://ceden.org/,2013,,,spot,9 (San Diego),San Diego,,Morena Reservoir,32.686001,-116.53728,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,9 (San Diego),San Diego,,Murphy Canyon,32.835369,-117.12223,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,9 (San Diego),San Diego,,Murphy Canyon,32.83754,-117.12227,,,field,yes,
CEDEN,http://ceden.org/,2010,,,spot,9 (San Diego),San Diego,,National Ave and 33rd,32.69569,-117.12236,,,field,yes,
CEDEN,http://ceden.org/,2009,2014,continuous,spot,9 (San Diego),San Diego,,Near Mission Ave,33.261372,-117.23512,,,field,yes,
CEDEN,http://ceden.org/,2005,2009,gap,spot,9 (San Diego),San Diego,,Nobel Creek,32.864079,-116.51847,,,field,yes,
CEDEN,http://ceden.org/,2009,,,spot,9 (San Diego),San Diego,,Noble Canyon Creek,32.863914,-116.50865,,,field,yes,
CEDEN,http://ceden.org/,2005,2009,gap,spot,9 (San Diego),San Diego,,North Pine Creek,32.865299,-116.51815,,,field,yes,
CEDEN,http://ceden.org/,2014,,,spot,9 (San Diego),San Diego,,San Luis Rey River,33.221859,-117.34984,,,field,yes,
CEDEN,http://ceden.org/,2014,,,spot,9 (San Diego),San Diego,,San Luis Rey River,33.255829,-117.29243,,,field,yes,
CEDEN,http://ceden.org/,2009,2013,continuous,spot,9 (San Diego),San Diego,,Old Hwy 395 bridge,33.324169,-117.15998,,,field,yes,
CEDEN,http://ceden.org/,2009,2014,continuous,spot,9 (San Diego),San Diego,,Old Mission Dam,32.839539,-117.0432,,,field,yes,
CEDEN,http://ceden.org/,2009,2014,continuous,spot,9 (San Diego),San Diego,,Old Mission Historical Dam,32.83886,-117.04522,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,9 (San Diego),San Diego,,Olive Hill Road,33.333282,-117.24456,,,field,yes,
CEDEN,http://ceden.org/,2009,2010,continuous,spot,9 (San Diego),San Diego,,Otay Reservoir,32.61681,-116.93258,,,field,yes,
CEDEN,http://ceden.org/,2009,2010,continuous,spot,9 (San Diego),San Diego,,Otay Valley Regional Park,32.59314,-117.09264,,,field,yes,
CEDEN,http://ceden.org/,2009,2014,continuous,spot,9 (San Diego),San Diego,,Pacific Coast Highway Bridge,33.206268,-117.3865,,,field,yes,
CEDEN,http://ceden.org/,2010,2011,continuous,spot,9 (San Diego),San Diego,,Padre Dam 1,32.88274,-116.99711,,,field,yes,
CEDEN,http://ceden.org/,2010,2011,continuous,spot,9 (San Diego),San Diego,,Padre Dam 2,32.844631,-117.00646,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,9 (San Diego),San Diego,,Pala Rey Ranch,33.332142,-117.12476,,,field,yes,
CEDEN,http://ceden.org/,2009,2014,continuous,spot,9 (San Diego),San Diego,,Pauma Creek,33.33902,-116.89785,,,field,yes,
CEDEN,http://ceden.org/,2005,2008,gap,spot,9 (San Diego),San Diego,,Pine Creek,32.837189,-116.53636,,,field,yes,
CEDEN,http://ceden.org/,2009,,,spot,9 (San Diego),San Diego,,Pine Valley Creek,32.791122,-116.61677,,,field,yes,
CEDEN,http://ceden.org/,2009,,,spot,9 (San Diego),San Diego,,Pine Valley Creek,32.781235,-116.63207,,,field,yes,
CEDEN,http://ceden.org/,2009,,,spot,9 (San Diego),San Diego,,Pine Valley Creek,32.761421,-116.64257,,,field,yes,
CEDEN,http://ceden.org/,2009,,,spot,9 (San Diego),San Diego,,Pine Valley Creek,32.86216,-116.52038,,,field,yes,
CEDEN,http://ceden.org/,2011,,,spot,9 (San Diego),San Diego,,Pine Valley Creek,32.735477,-116.65268,,,field,yes,
CEDEN,http://ceden.org/,2004,2014,continuous,spot,9 (San Diego),San Diego,,Pipe discharging to Brow Ditch,33.411739,-117.15196,,,field,yes,
CEDEN,http://ceden.org/,2009,2014,continuous,spot,9 (San Diego),San Diego,,Plaza Bonita Rd.,32.650501,-117.06353,,,field,yes,
CEDEN,http://ceden.org/,2013,,,spot,9 (San Diego),San Diego,,San Dieguito River,33.007069,-117.05044,,,field,yes,
CEDEN,http://ceden.org/,2003,2008,gap,spot,9 (San Diego),San Diego,,Poggi Creek 3,32.608879,-117.02114,,,field,yes,
CEDEN,http://ceden.org/,2002,,,spot,9 (San Diego),San Diego,,Poway Creek 2,32.951729,-117.04766,,,field,yes,
CEDEN,http://ceden.org/,2009,2014,continuous,spot,9 (San Diego),San Diego,,Preserve Calavera restoration field,33.17786,-117.30783,,,field,yes,
CEDEN,http://ceden.org/,2001,2022,,region,9 (San Diego),San Diego,,10742,-,-,,,field,yes,"remaining ""NULL"" locations for Region 9 San Diego; may include some data for harbors, brackish water, etc."
CEDEN,http://ceden.org/,2015,2022,,region,9 (San Diego),Orange,,621,-,-,,,field,yes,"remaining ""NULL"" locations for Region 9 San Diego; may include some data for harbors, brackish water, etc."
CEDEN,http://ceden.org/,2016,2021,,region,9 (San Diego),Riverside,,64,-,-,,,field,yes,"remaining ""NULL"" locations for Region 9 San Diego; may include some data for harbors, brackish water, etc."
